0.000000000000000000e+00 2.697745453723109588e+00
1.010101010101010083e-01 2.787486565611094758e+00
2.020202020202020166e-01 3.272185832339371103e+00
3.030303030303030387e-01 3.825045428394633795e+00
4.040404040404040331e-01 4.114186708864252751e+00
5.050505050505050830e-01 4.053595369860064856e+00
6.060606060606060774e-01 4.474592629982886649e+00
7.070707070707070718e-01 4.791313481433752131e+00
8.080808080808080662e-01 5.188219116565193190e+00
9.090909090909090606e-01 5.552687579969552090e+00
1.010101010101010166e+00 6.138564627064472035e+00
1.111111111111111160e+00 6.465056035742700935e+00
1.212121212121212155e+00 6.817735618597002833e+00
1.313131313131313149e+00 6.722743536914551399e+00
1.414141414141414144e+00 7.084598963819995987e+00
1.515151515151515138e+00 7.255033300856632117e+00
1.616161616161616132e+00 7.814732335362797322e+00
1.717171717171717127e+00 7.727810015716261915e+00
1.818181818181818121e+00 7.947987916151047827e+00
1.919191919191919116e+00 8.706740408557504196e+00
2.020202020202020332e+00 8.619948527946458938e+00
2.121212121212121104e+00 8.558625932809118098e+00
2.222222222222222321e+00 8.990873678093665333e+00
2.323232323232323093e+00 8.587888922540559022e+00
2.424242424242424310e+00 8.759923514699176295e+00
2.525252525252525082e+00 9.481299412518538361e+00
2.626262626262626299e+00 9.104879013940360366e+00
2.727272727272727071e+00 9.401757413348857284e+00
2.828282828282828287e+00 9.474208499807577510e+00
2.929292929292929060e+00 9.383531043959481011e+00
3.030303030303030276e+00 9.539172569717331740e+00
3.131313131313131048e+00 9.382288940230576912e+00
3.232323232323232265e+00 9.765144769515659462e+00
3.333333333333333481e+00 9.790871019759368465e+00
3.434343434343434254e+00 9.764671804712135028e+00
3.535353535353535470e+00 9.531346508078284430e+00
3.636363636363636243e+00 9.830427949308534252e+00
3.737373737373737459e+00 9.702240740691763676e+00
3.838383838383838231e+00 9.669193756213214641e+00
3.939393939393939448e+00 9.945609754437262140e+00
4.040404040404040664e+00 9.570700453530479379e+00
4.141414141414140992e+00 9.682891157325347109e+00
4.242424242424242209e+00 9.954023243582801328e+00
4.343434343434343425e+00 9.834058471614399721e+00
4.444444444444444642e+00 9.753971537484881438e+00
4.545454545454544970e+00 1.006326809640998299e+01
4.646464646464646187e+00 1.000669917416319699e+01
4.747474747474747403e+00 1.031685986001440192e+01
4.848484848484848619e+00 1.022744208688880541e+01
4.949494949494949836e+00 9.661953086945294089e+00
5.050505050505050164e+00 9.990769749087904827e+00
5.151515151515151381e+00 9.925473229968007516e+00
5.252525252525252597e+00 9.977595855676325343e+00
5.353535353535353813e+00 9.753878603878272102e+00
5.454545454545454142e+00 1.002167711457559562e+01
5.555555555555555358e+00 1.013744813844193438e+01
5.656565656565656575e+00 9.967532599173122065e+00
5.757575757575757791e+00 9.798977519273407211e+00
5.858585858585858119e+00 9.713182807889628734e+00
5.959595959595959336e+00 9.921211823693337095e+00
6.060606060606060552e+00 1.022437856140328627e+01
6.161616161616161769e+00 9.971962049093210823e+00
6.262626262626262097e+00 9.730565322118867044e+00
6.363636363636363313e+00 1.003033905482836730e+01
6.464646464646464530e+00 9.803611156536737425e+00
6.565656565656565746e+00 9.956778280480559573e+00
6.666666666666666963e+00 9.872727768249983882e+00
6.767676767676767291e+00 9.783944379028501004e+00
6.868686868686868507e+00 9.696003851715415678e+00
6.969696969696969724e+00 9.840462329042996004e+00
7.070707070707070940e+00 9.902567496383824164e+00
7.171717171717171269e+00 1.018538439698765252e+01
7.272727272727272485e+00 1.016512649456966422e+01
7.373737373737373701e+00 9.823708652770491767e+00
7.474747474747474918e+00 1.012319729329676932e+01
7.575757575757575246e+00 1.009898712615645699e+01
7.676767676767676463e+00 1.015143706636352938e+01
7.777777777777777679e+00 1.008492793545345023e+01
7.878787878787878896e+00 9.845022283586525091e+00
7.979797979797979224e+00 9.990205770649200900e+00
8.080808080808081328e+00 9.891603422511542121e+00
8.181818181818181657e+00 1.026447692282884816e+01
8.282828282828281985e+00 9.900492742557462478e+00
8.383838383838384090e+00 1.023722493074824058e+01
8.484848484848484418e+00 9.836971376201354644e+00
8.585858585858586522e+00 9.802789024760720338e+00
8.686868686868686851e+00 9.985863084101957554e+00
8.787878787878787179e+00 1.020204860108426814e+01
8.888888888888889284e+00 9.882409409671289779e+00
8.989898989898989612e+00 1.020591593810226705e+01
9.090909090909089940e+00 1.029312769064343769e+01
9.191919191919192045e+00 9.956502740249169037e+00
9.292929292929292373e+00 9.907184631850020295e+00
9.393939393939394478e+00 1.002262589433260231e+01
9.494949494949494806e+00 1.010702526903387621e+01
9.595959595959595134e+00 9.956299570181432301e+00
9.696969696969697239e+00 1.010325348689065805e+01
9.797979797979797567e+00 1.017214040077753090e+01
9.898989898989899672e+00 1.035593244128854806e+01
1.000000000000000000e+01 1.002611415058432165e+01
