-5.000000000000000000e+00 8.982766257333631155e-02
-4.898989898989898784e+00 1.756316953487692678e-01
-4.797979797979797567e+00 -6.113771151741650284e-02
-4.696969696969697239e+00 2.481818965716545838e-02
-4.595959595959596022e+00 2.258758205412063069e-01
-4.494949494949494806e+00 -1.240975637989358699e-01
-4.393939393939393590e+00 1.547134767123122846e-02
-4.292929292929293261e+00 -6.845909585749385476e-03
-4.191919191919192045e+00 -2.064697099644205724e-01
-4.090909090909090828e+00 -2.200694219232933457e-01
-3.989898989898989612e+00 -7.635832231434007411e-02
-3.888888888888888840e+00 -2.725909883549275381e-02
-3.787878787878788067e+00 -2.596123833502975934e-03
-3.686868686868686851e+00 -1.286553157009892867e-01
-3.585858585858585634e+00 6.526584906706620580e-03
-3.484848484848484862e+00 1.384050599331608858e-02
-3.383838383838384090e+00 1.131482109352925230e-01
-3.282828282828282873e+00 -7.695497077657262319e-02
-3.181818181818181657e+00 6.914843630907538397e-02
-3.080808080808080884e+00 -5.980087034321934780e-02
-2.979797979797979668e+00 -7.433740486590831309e-02
-2.878787878787878896e+00 6.932549537193150035e-02
-2.777777777777777679e+00 9.210796936933024481e-02
-2.676767676767676907e+00 -1.043145629747104300e-02
-2.575757575757575690e+00 8.064931244244302744e-02
-2.474747474747474918e+00 1.165506943017793340e-01
-2.373737373737373701e+00 1.785459121471253130e-01
-2.272727272727272929e+00 -3.606580094615602361e-02
-2.171717171717171713e+00 -4.883634009405155019e-02
-2.070707070707070940e+00 8.858436625474465365e-02
-1.969696969696969724e+00 8.052810275749154589e-02
-1.868686868686868952e+00 2.041145988774237807e-01
-1.767676767676767735e+00 1.427901839869658018e-01
-1.666666666666666519e+00 2.282343117049303038e-01
-1.565656565656565746e+00 2.899104245718542305e-01
-1.464646464646464530e+00 5.759962252306028985e-01
-1.363636363636363757e+00 2.525564151816819258e-01
-1.262626262626262541e+00 4.682136759324103670e-01
-1.161616161616161769e+00 3.956540577345812881e-01
-1.060606060606060552e+00 6.109300885471066200e-01
-9.595959595959593358e-01 7.878468551936181896e-01
-8.585858585858590075e-01 6.631707096510397470e-01
-7.575757575757577911e-01 8.679542622920767281e-01
-6.565656565656565746e-01 8.778900227829923297e-01
-5.555555555555553582e-01 8.905419602577679949e-01
-4.545454545454550299e-01 9.448659727058323909e-01
-3.535353535353538135e-01 9.636401427469538650e-01
-2.525252525252525970e-01 1.014668348841530898e+00
-1.515151515151513806e-01 8.509252923712292693e-01
-5.050505050505016413e-02 1.055649320696935733e+00
5.050505050505016413e-02 9.263302906742743037e-01
1.515151515151513806e-01 1.024423100354348248e+00
2.525252525252525970e-01 1.016365594453545684e+00
3.535353535353538135e-01 9.173577424879506559e-01
4.545454545454541417e-01 8.796488073357013882e-01
5.555555555555553582e-01 9.496211950563228088e-01
6.565656565656565746e-01 6.695275334796011446e-01
7.575757575757577911e-01 7.308071820400976470e-01
8.585858585858581193e-01 6.006422719799483501e-01
9.595959595959593358e-01 5.887296564457320525e-01
1.060606060606060552e+00 4.982073378172972022e-01
1.161616161616161769e+00 4.334490483429759844e-01
1.262626262626262097e+00 4.685274115265716244e-01
1.363636363636363313e+00 2.235915691061092225e-01
1.464646464646464530e+00 1.839035449408645273e-01
1.565656565656565746e+00 2.022217015570589582e-01
1.666666666666666963e+00 1.503120693536597330e-01
1.767676767676767291e+00 2.218450119622382422e-01
1.868686868686868507e+00 2.306127163011389980e-02
1.969696969696969724e+00 1.206989549713554100e-01
2.070707070707070940e+00 8.171063766365246894e-02
2.171717171717171269e+00 1.271708181662802861e-01
2.272727272727272485e+00 2.899501931134505078e-02
2.373737373737373701e+00 1.262049159731826464e-01
2.474747474747474918e+00 6.129064900330194465e-02
2.575757575757575246e+00 -1.360400559704166568e-01
2.676767676767676463e+00 -1.493640721556652520e-02
2.777777777777777679e+00 -1.314469181624913427e-02
2.878787878787878896e+00 -8.289462014895129793e-02
2.979797979797979224e+00 -8.038658115075536514e-02
3.080808080808081328e+00 1.474696987987493546e-01
3.181818181818181657e+00 2.062231540498818058e-02
3.282828282828281985e+00 7.195283793302788278e-02
3.383838383838384090e+00 -9.715667095695594557e-02
3.484848484848484418e+00 1.177612044432225884e-02
3.585858585858586522e+00 2.167514285823105569e-01
3.686868686868686851e+00 -1.707864893061190603e-01
3.787878787878787179e+00 1.591426166892903060e-01
3.888888888888889284e+00 5.487411246408218507e-02
3.989898989898989612e+00 1.573289706413485978e-01
4.090909090909089940e+00 -1.913231953984451117e-02
4.191919191919192045e+00 6.998730615182900683e-02
4.292929292929292373e+00 2.982651126803368205e-02
4.393939393939394478e+00 -5.919862745188018971e-02
4.494949494949494806e+00 -9.154885165237927613e-02
4.595959595959595134e+00 1.584109215345331362e-02
4.696969696969697239e+00 -3.522755494078041311e-02
4.797979797979797567e+00 1.664756406854810411e-01
4.898989898989899672e+00 -1.046016127247810096e-01
5.000000000000000000e+00 7.218354518601989567e-02
