-5.000000000000000000e+00 -3.885748274056082323e+02
-4.795918367346938993e+00 -3.488923348699304938e+02
-4.591836734693877986e+00 -3.112435012908084673e+02
-4.387755102040816091e+00 -2.771839179474913522e+02
-4.183673469387755084e+00 -2.435463690760293218e+02
-3.979591836734694077e+00 -2.155321045549894734e+02
-3.775510204081632626e+00 -1.877754480050123504e+02
-3.571428571428571175e+00 -1.626041238354044083e+02
-3.367346938775510168e+00 -1.402800758655374409e+02
-3.163265306122449161e+00 -1.206090820155188652e+02
-2.959183673469387710e+00 -1.021169940660782061e+02
-2.755102040816326259e+00 -8.530355052861770560e+01
-2.551020408163265252e+00 -7.106973001949928914e+01
-2.346938775510204245e+00 -5.885102401168015973e+01
-2.142857142857142794e+00 -4.787211387166583165e+01
-1.938775510204081343e+00 -3.732713855675400083e+01
-1.734693877551020336e+00 -2.915478131461075861e+01
-1.530612244897959329e+00 -2.098895203955920152e+01
-1.326530612244897878e+00 -1.530150201676555355e+01
-1.122448979591836427e+00 -1.004423076321370623e+01
-9.183673469387754196e-01 -5.988928974454394094e+00
-7.142857142857144126e-01 -3.129130933475690046e+00
-5.102040816326525174e-01 -1.516393672758231226e+00
-3.061224489795915105e-01 5.728944712474035583e-01
-1.020408163265305035e-01 1.331356061027566096e+00
1.020408163265305035e-01 1.622704807820604334e+00
3.061224489795915105e-01 2.844001653008816799e+00
5.102040816326534056e-01 3.309079609069083716e+00
7.142857142857144126e-01 2.002200835802956380e+00
9.183673469387754196e-01 2.460100252666195253e+00
1.122448979591837315e+00 1.919476119562089522e+00
1.326530612244898322e+00 8.841147560474793554e-01
1.530612244897959329e+00 2.005523361554591766e+00
1.734693877551020336e+00 2.085759617117719067e+00
1.938775510204081343e+00 2.899559158744168474e+00
2.142857142857143238e+00 5.848498167443261231e+00
2.346938775510204245e+00 7.121538509679204765e+00
2.551020408163265252e+00 9.367152293597024837e+00
2.755102040816327147e+00 1.470313074306593926e+01
2.959183673469388154e+00 1.795695201745132152e+01
3.163265306122449161e+00 2.517694535879561712e+01
3.367346938775510168e+00 3.083843501925489861e+01
3.571428571428571175e+00 3.982792376870111184e+01
3.775510204081632182e+00 4.936813618831352812e+01
3.979591836734694965e+00 5.994133563004777443e+01
4.183673469387755972e+00 7.388787450862191974e+01
4.387755102040816979e+00 8.870663440873774164e+01
4.591836734693877986e+00 1.034583485596815393e+02
4.795918367346938993e+00 1.220818940309976171e+02
5.000000000000000000e+00 1.423149428649627737e+02
