0.000000000000000000e+00 1.462831659076189394e+00
6.346651825433925753e-02 1.430211459569354915e+00
1.269330365086785151e-01 1.401639394049483345e+00
1.903995547630177865e-01 1.530318977300947125e+00
2.538660730173570301e-01 1.398705570648609786e+00
3.173325912716962738e-01 1.340692289610731613e+00
3.807991095260355729e-01 1.339866047358240664e+00
4.442656277803748166e-01 1.289162753842670428e+00
5.077321460347140603e-01 1.382103884741817668e+00
5.711986642890533039e-01 1.207106540651319726e+00
6.346651825433925476e-01 1.319681723615745650e+00
6.981317007977317912e-01 1.097642478804606414e+00
7.615982190520711459e-01 1.233113910215234865e+00
8.250647373064103896e-01 1.195126043980206276e+00
8.885312555607496332e-01 1.061086554848747587e+00
9.519977738150888769e-01 1.220626519359392592e+00
1.015464292069428121e+00 1.010441194731059422e+00
1.078930810323767364e+00 9.929667269223285686e-01
1.142397328578106608e+00 9.545414534019741604e-01
1.205863846832445851e+00 9.091470998735617925e-01
1.269330365086785095e+00 7.904131682233898060e-01
1.332796883341124339e+00 6.879046054736892568e-01
1.396263401595463582e+00 7.587183817618772252e-01
1.459729919849802826e+00 6.525606109337459548e-01
1.523196438104142292e+00 4.690844005851708687e-01
1.586662956358481535e+00 4.531485106491146553e-01
1.650129474612820779e+00 6.360013331829682537e-01
1.713595992867160023e+00 4.761981133448816017e-01
1.777062511121499266e+00 4.157369394683203545e-01
1.840529029375838510e+00 1.086128607318247591e-01
1.903995547630177754e+00 8.344660613204978039e-02
1.967462065884516997e+00 2.184632112686127892e-01
2.030928584138856241e+00 -1.236731184498542913e-01
2.094395102393195707e+00 -9.113480679485361224e-02
2.157861620647534728e+00 -1.485557212782449843e-01
2.221328138901874194e+00 -3.268296183787376963e-01
2.284794657156213216e+00 1.533693332509347695e-02
2.348261175410552681e+00 -2.114892461141303359e-01
2.411727693664891703e+00 -2.698198724923296377e-01
2.475194211919231169e+00 -1.269234345024379818e-01
2.538660730173570190e+00 -1.557388318766328439e-01
2.602127248427909656e+00 -3.036150714060333877e-01
2.665593766682248678e+00 -3.906658341189279682e-01
2.729060284936588143e+00 -4.032298315761270180e-01
2.792526803190927165e+00 -4.451286667498515204e-01
2.855993321445266631e+00 -5.799373156762515080e-01
2.919459839699605652e+00 -4.975299877711377716e-01
2.982926357953945118e+00 -4.369208885410481580e-01
3.046392876208284584e+00 -5.825531404543219383e-01
3.109859394462623605e+00 -5.591902205697065753e-01
3.173325912716963071e+00 -4.974157345073794700e-01
3.236792430971302093e+00 -4.522915369674908592e-01
3.300258949225641558e+00 -4.581271862223801339e-01
3.363725467479980580e+00 -4.614829045262471841e-01
3.427191985734320046e+00 -5.544316379155188601e-01
3.490658503988659067e+00 -6.146082524795192237e-01
3.554125022242998533e+00 -3.716320505296869525e-01
3.617591540497337554e+00 -6.031923095104658739e-01
3.681058058751677020e+00 -4.517362526147384316e-01
3.744524577006016042e+00 -4.149311911788040041e-01
3.807991095260355507e+00 -2.141871568096808398e-01
3.871457613514694529e+00 -3.129824217516724016e-01
3.934924131769033995e+00 -9.501575593991803959e-02
3.998390650023373016e+00 -6.010980563179303682e-02
4.061857168277712482e+00 -2.028109380875401935e-01
4.125323686532051504e+00 -7.550857951836956183e-02
4.188790204786391413e+00 -3.618314005793595023e-02
4.252256723040730435e+00 1.836213271670160962e-01
4.315723241295069457e+00 7.921278019569852336e-02
4.379189759549408478e+00 2.843490784742017108e-01
4.442656277803748388e+00 3.683946448425220455e-01
4.506122796058087410e+00 2.192167489891075904e-01
4.569589314312426431e+00 5.771556060897276019e-01
4.633055832566765453e+00 4.386462261864290113e-01
4.696522350821105363e+00 5.893624723658752451e-01
4.759988869075444384e+00 3.714696990297315926e-01
4.823455387329783406e+00 4.306550058880954657e-01
4.886921905584122428e+00 6.256119620930452596e-01
4.950388423838462337e+00 7.678134842777794011e-01
5.013854942092801359e+00 5.954877679017671621e-01
5.077321460347140381e+00 6.860205030360289058e-01
5.140787978601480290e+00 1.047108561528250492e+00
5.204254496855819312e+00 9.877973911190525147e-01
5.267721015110158334e+00 1.002601245158469601e+00
5.331187533364497355e+00 1.299502678314591986e+00
5.394654051618837265e+00 1.084405883377254076e+00
5.458120569873176287e+00 1.422736787155791660e+00
5.521587088127515308e+00 9.510839600241618452e-01
5.585053606381854330e+00 1.239522615965095387e+00
5.648520124636194240e+00 1.352955541396317241e+00
5.711986642890533261e+00 1.306778495964280529e+00
5.775453161144872283e+00 1.553546783367887096e+00
5.838919679399211304e+00 1.423619160726385502e+00
5.902386197653551214e+00 1.487324244210582291e+00
5.965852715907890236e+00 1.589285959956681982e+00
6.029319234162229257e+00 1.419855400901870901e+00
6.092785752416569167e+00 1.634213587032257387e+00
6.156252270670908189e+00 1.533990320708495281e+00
6.219718788925247210e+00 1.543058576374004787e+00
6.283185307179586232e+00 1.335545601677956551e+00
