# Description: This data server provides access to the MILES spectra library. 
# Publisher: SVO/CAB 
# Contact: Enrique Solano 
# Email: esm@cab.inta-csic.es 
# Reference: http://svo2.cab.inta-csic.es/vocats/v2/miles/documentation.php 
# Title: MILES spectrum (ASCII) 
# RA,DEC: 21.715 -13.0565 deg
# Calibration: RELATIVE 
# SpecURL: http://svocats.cab.inta-csic.es/miles/ssap.php?ID=0058&label=spec_txt 
# Reference: http://adsabs.harvard.edu/abs/2006MNRAS.371..703S 
# Reference: http://adsabs.harvard.edu/abs/2011A%26A...532A..95F 
# Reference: http://miles.iac.es/ 
# spTy: F0V 
# objname: HD008829 
# MilesID: 0058 
# E(B-V): 0.006 
# Vmag: 5.517 
# Teff: 7163 K
# logg: 4.15 
# [Fe/H]: 0.06 
# Simbad name: *  47 Cet 
#Column 1: wavelength (unit: angstrom)
#Column 2: flux
3500.00000   0.000000000000   
3500.90000   0.000000000000   
3501.80000   0.000000000000   
3502.70000   0.000000000000   
3503.60000   0.000000000000   
3504.50000   0.000000000000   
3505.40000   0.000000000000   
3506.30000   0.000000000000   
3507.20000   0.000000000000   
3508.10000   0.000000000000   
3509.00000   0.000000000000   
3509.90000   0.000000000000   
3510.80000   0.000000000000   
3511.70000   0.000000000000   
3512.60000   0.000000000000   
3513.50000   0.000000000000   
3514.40000   0.000000000000   
3515.30000   0.000000000000   
3516.20000   0.000000000000   
3517.10000   0.000000000000   
3518.00000   0.000000000000   
3518.90000   0.000000000000   
3519.80000   0.000000000000   
3520.70000   0.000000000000   
3521.60000   0.000000000000   
3522.50000   0.000000000000   
3523.40000   0.000000000000   
3524.30000   0.000000000000   
3525.20000   0.000000000000   
3526.10000   0.000000000000   
3527.00000   0.000000000000   
3527.90000   0.000000000000   
3528.80000   0.000000000000   
3529.70000   0.000000000000   
3530.60000   0.000000000000   
3531.50000   0.000000000000   
3532.40000   -0.000000000458   
3533.30000   -0.001239567646   
3534.20000   -0.028498854488   
3535.10000   0.279094725847   
3536.00000   0.749267876148   
3536.90000   0.742426335812   
3537.80000   0.765529572964   
3538.70000   0.777577340603   
3539.60000   0.771538317204   
3540.50000   0.757535934448   
3541.40000   0.751725137234   
3542.30000   0.764045059681   
3543.20000   0.779247403145   
3544.10000   0.773559331894   
3545.00000   0.765658438206   
3545.90000   0.775864779949   
3546.80000   0.790979921818   
3547.70000   0.800466299057   
3548.60000   0.810020089149   
3549.50000   0.821921288967   
3550.40000   0.818087577820   
3551.30000   0.801864743233   
3552.20000   0.780197739601   
3553.10000   0.766421616077   
3554.00000   0.769821703434   
3554.90000   0.784941911697   
3555.80000   0.796347498894   
3556.70000   0.795059204102   
3557.60000   0.794514536858   
3558.50000   0.801645219326   
3559.40000   0.813739478588   
3560.30000   0.814335227013   
3561.20000   0.819603085518   
3562.10000   0.836964190006   
3563.00000   0.838801145554   
3563.90000   0.792693674564   
3564.80000   0.722116410732   
3565.70000   0.691919624805   
3566.60000   0.711743533611   
3567.50000   0.725823640823   
3568.40000   0.701624155045   
3569.30000   0.671400547028   
3570.20000   0.652798533440   
3571.10000   0.654059350491   
3572.00000   0.672304213047   
3572.90000   0.679009258747   
3573.80000   0.690224647522   
3574.70000   0.687345743179   
3575.60000   0.680353522301   
3576.50000   0.701241433620   
3577.40000   0.741610884666   
3578.30000   0.766571819782   
3579.20000   0.763348639011   
3580.10000   0.720723450184   
3581.00000   0.669652640820   
3581.90000   0.683944821358   
3582.80000   0.739523470402   
3583.70000   0.733745872974   
3584.60000   0.657038688660   
3585.50000   0.605354189873   
3586.40000   0.617436110973   
3587.30000   0.647279024124   
3588.20000   0.673208713531   
3589.10000   0.695924639702   
3590.00000   0.726065516472   
3590.90000   0.776096224785   
3591.80000   0.797244310379   
3592.70000   0.765476167202   
3593.60000   0.743813335896   
3594.50000   0.757416903973   
3595.40000   0.770518898964   
3596.30000   0.782000839710   
3597.20000   0.795563995838   
3598.10000   0.788489401340   
3599.00000   0.771835505962   
3599.90000   0.767288684845   
3600.80000   0.762272655964   
3601.70000   0.733857274055   
3602.60000   0.695085167885   
3603.50000   0.682090222836   
3604.40000   0.688743472099   
3605.30000   0.697283923626   
3606.20000   0.717856645584   
3607.10000   0.729012906551   
3608.00000   0.706980526447   
3608.90000   0.674470722675   
3609.80000   0.660280704498   
3610.70000   0.670535981655   
3611.60000   0.690882205963   
3612.50000   0.685544669628   
3613.40000   0.661867916584   
3614.30000   0.681735455990   
3615.20000   0.744133889675   
3616.10000   0.788382589817   
3617.00000   0.771104395390   
3617.90000   0.698750436306   
3618.80000   0.655947327614   
3619.70000   0.688790619373   
3620.60000   0.722458899021   
3621.50000   0.725525677204   
3622.40000   0.733973443508   
3623.30000   0.736826002598   
3624.20000   0.736749351025   
3625.10000   0.766260623932   
3626.00000   0.806572556496   
3626.90000   0.815359175205   
3627.80000   0.810259819031   
3628.70000   0.807169973850   
3629.60000   0.763174295425   
3630.50000   0.672572851181   
3631.40000   0.615934431553   
3632.30000   0.654122412205   
3633.20000   0.718201458454   
3634.10000   0.734906315804   
3635.00000   0.735487997532   
3635.90000   0.746228694916   
3636.80000   0.745405256748   
3637.70000   0.752246379852   
3638.60000   0.771223485470   
3639.50000   0.768179476261   
3640.40000   0.752441644669   
3641.30000   0.737546384335   
3642.20000   0.719325065613   
3643.10000   0.710729658604   
3644.00000   0.706624329090   
3644.90000   0.699169516563   
3645.80000   0.712920069695   
3646.70000   0.738247394562   
3647.60000   0.738642573357   
3648.50000   0.721822202206   
3649.40000   0.714522361755   
3650.30000   0.716370403767   
3651.20000   0.721782505512   
3652.10000   0.753215849400   
3653.00000   0.797250688076   
3653.90000   0.801286399364   
3654.80000   0.775030493736   
3655.70000   0.765976905823   
3656.60000   0.774167060852   
3657.50000   0.777293145657   
3658.40000   0.778262495995   
3659.30000   0.778570771217   
3660.20000   0.783850371838   
3661.10000   0.783636510372   
3662.00000   0.763423740864   
3662.90000   0.740163922310   
3663.80000   0.725665748119   
3664.70000   0.731089353561   
3665.60000   0.746516942978   
3666.50000   0.750180184841   
3667.40000   0.740754246712   
3668.30000   0.724440634251   
3669.20000   0.720109522343   
3670.10000   0.738134264946   
3671.00000   0.760266244411   
3671.90000   0.779841125011   
3672.80000   0.780440568924   
3673.70000   0.759613454342   
3674.60000   0.754523634911   
3675.50000   0.759672701359   
3676.40000   0.738111436367   
3677.30000   0.693333029747   
3678.20000   0.678269445896   
3679.10000   0.699081420898   
3680.00000   0.717205286026   
3680.90000   0.730199933052   
3681.80000   0.733538150787   
3682.70000   0.726443290710   
3683.60000   0.723405778408   
3684.50000   0.712024986744   
3685.40000   0.695794522762   
3686.30000   0.695828855038   
3687.20000   0.706249892712   
3688.10000   0.734981238842   
3689.00000   0.778967559338   
3689.90000   0.789672255516   
3690.80000   0.767928242683   
3691.70000   0.769758760929   
3692.60000   0.800074696541   
3693.50000   0.816201686859   
3694.40000   0.807601630688   
3695.30000   0.789908051491   
3696.20000   0.760227143764   
3697.10000   0.736051559448   
3698.00000   0.770677626133   
3698.90000   0.847285926342   
3699.80000   0.891841053963   
3700.70000   0.883885324001   
3701.60000   0.842395067215   
3702.50000   0.776937782764   
3703.40000   0.701230585575   
3704.30000   0.654348611832   
3705.20000   0.649166107178   
3706.10000   0.671657681465   
3707.00000   0.726305782795   
3707.90000   0.781720995903   
3708.80000   0.792296946049   
3709.70000   0.768059074879   
3710.60000   0.724049150944   
3711.50000   0.675848484039   
3712.40000   0.681729674339   
